index,x0,x1,layer,weight,rho,delta,nh,isSeed,clusterId
92291,81.41,-101.62,92,1,5.5,999,-1,0,-1
92292,78.09,-104.06,92,1,5.5,999,-1,0,-1
92293,86.26,-96.61,92,1,9.5,999,-1,0,-1
92294,79.21,-101.23,92,1,5.5,999,-1,0,-1
92295,80.8,-102.42,92,1,5.5,999,-1,0,-1
92296,84.24,-98.98,92,1,9.5,999,-1,0,-1
92297,80.83,-102.7,92,1,5.5,999,-1,0,-1
92298,77.51,-98.96,92,1,9.5,999,-1,0,-1
92299,81.34,-102.86,92,1,5.5,999,-1,0,-1
92300,134.13,-173.99,92,1,9,999,-1,0,-1
92301,135.99,-174.8,92,1,9,999,-1,0,-1
92302,135.92,-175.73,92,1,6,999,-1,0,-1
92303,131.09,-176.53,92,1,6,999,-1,0,-1
92304,135.68,-173.74,92,1,8.5,999,-1,0,-1
92305,133.23,-175.04,92,1,6,999,-1,0,-1
92306,134.17,-177.35,92,1,6,999,-1,0,-1
92307,134.46,-176.88,92,1,6,999,-1,0,-1
92308,133.07,-176.99,92,1,6,999,-1,0,-1
92309,138.79,-180.1,92,1,6,999,-1,0,-1
92310,159.75,151.93,92,1,10.5,999,-1,0,-1
92311,158.82,153.82,92,1,10.5,999,-1,0,-1
92312,159.52,153.27,92,1,10.5,999,-1,0,-1
92313,161.54,150.96,92,1,10.5,999,-1,0,-1
92314,162.12,150.72,92,1,10.5,999,-1,0,-1
92315,160.46,155.74,92,1,10.5,999,-1,0,-1
92316,163.06,152.84,92,1,10.5,999,-1,0,-1
92317,157.35,150.93,92,1,10.5,999,-1,0,-1
92318,161.06,152.07,92,1,10.5,999,-1,0,-1
92319,156.91,152.59,92,1,10.5,999,-1,0,-1
92320,2.38,103.81,92,1,6,999,-1,0,-1
92321,0.19,101.51,92,1,6,999,-1,0,-1
92322,4.16,103.27,92,1,5.5,999,-1,0,-1
92323,2.62,107.21,92,1,5.5,999,-1,0,-1
92324,3,102.73,92,1,6,999,-1,0,-1
92325,2.9,101.16,92,1,6,999,-1,0,-1
92326,1.85,108.25,92,1,5.5,999,-1,0,-1
92327,5.41,107.35,92,1,5.5,999,-1,0,-1
92328,-0.24,102.71,92,1,6,999,-1,0,-1
92329,5,107.6,92,1,5.5,999,-1,0,-1
92330,-25.59,-239.55,92,1,10.5,999,-1,0,-1
92331,-27.5,-239.53,92,1,10.5,999,-1,0,-1
92332,-27.69,-237.98,92,1,10.5,999,-1,0,-1
92333,-26.27,-238.28,92,1,10.5,999,-1,0,-1
92334,-30.18,-239.23,92,1,10.5,999,-1,0,-1
92335,-29.61,-238.61,92,1,10.5,999,-1,0,-1
92336,-29.75,-237.72,92,1,10.5,999,-1,0,-1
92337,-29.89,-238.44,92,1,10.5,999,-1,0,-1
92338,-24.61,-241.64,92,1,10.5,999,-1,0,-1
92339,-28.07,-243.1,92,1,10.5,999,-1,0,-1
92340,-129.69,10.22,92,1,15.5,999,-1,0,-1
92341,-129.65,8,92,1,15,999,-1,0,-1
92342,-126.58,7.71,92,1,15,999,-1,0,-1
92343,-128.93,6.55,92,1,15,999,-1,0,-1
92344,-130.25,4.86,92,1,12.5,999,-1,0,-1
92345,-129.5,10.16,92,1,15.5,999,-1,0,-1
92346,-130.25,9.85,92,1,13,999,-1,0,-1
92347,-130.45,6.34,92,1,12.5,999,-1,0,-1
92348,-131,10.06,92,1,13,999,-1,0,-1
92349,-130.59,11.77,92,1,13,999,-1,0,-1
92350,-114.44,8.68,92,1,10.5,999,-1,0,-1
92351,-115.26,9.46,92,1,10.5,999,-1,0,-1
92352,-115.33,7.17,92,1,10.5,999,-1,0,-1
92353,-114.66,7.86,92,1,10.5,999,-1,0,-1
92354,-115.46,8.94,92,1,10.5,999,-1,0,-1
92355,-118.51,6.68,92,1,11.5,999,-1,0,-1
92356,-113.58,11.21,92,1,10.5,999,-1,0,-1
92357,-111.91,9.69,92,1,10.5,999,-1,0,-1
92358,-112.32,11.32,92,1,10.5,999,-1,0,-1
92359,-109.98,10.42,92,1,8,999,-1,0,-1
92360,126.06,-38.26,92,1,5.5,999,-1,0,-1
92361,126.51,-31.4,92,1,5.5,999,-1,0,-1
92362,125.47,-32.81,92,1,5.5,999,-1,0,-1
92363,125.17,-32.88,92,1,5.5,999,-1,0,-1
92364,127.55,-34.89,92,1,5.5,999,-1,0,-1
92365,127.37,-35.62,92,1,5.5,999,-1,0,-1
92366,124.87,-29.78,92,1,5.5,999,-1,0,-1
92367,125.71,-32.04,92,1,5.5,999,-1,0,-1
92368,126.31,-36.83,92,1,5.5,999,-1,0,-1
92369,124.99,-34.21,92,1,5.5,999,-1,0,-1
92370,-230.01,211.55,92,1,5.5,999,-1,0,-1
92371,-232.63,213.02,92,1,5.5,999,-1,0,-1
92372,-232.96,214.36,92,1,5.5,999,-1,0,-1
92373,-229.44,214.23,92,1,5.5,999,-1,0,-1
92374,-234.81,211.62,92,1,5.5,999,-1,0,-1
92375,-234.34,213.19,92,1,5.5,999,-1,0,-1
92376,-232.42,214.85,92,1,5.5,999,-1,0,-1
92377,-230.87,213.88,92,1,5.5,999,-1,0,-1
92378,-232.82,211.71,92,1,5.5,999,-1,0,-1
92379,-231.38,213.15,92,1,5.5,999,-1,0,-1
92380,82.93,-81.59,92,1,8,999,-1,0,-1
92381,81.75,-79.35,92,1,7,999,-1,0,-1
92382,81.29,-81.71,92,1,8.5,999,-1,0,-1
92383,83.57,-81.6,92,1,7.5,999,-1,0,-1
92384,81.24,-84.88,92,1,10.5,999,-1,0,-1
92385,81.39,-81.45,92,1,8,999,-1,0,-1
92386,82.96,-80.51,92,1,7.5,999,-1,0,-1
92387,86.23,-79.57,92,1,7,999,-1,0,-1
92388,81.82,-82.47,92,1,9,999,-1,0,-1
92389,79.39,-81.33,92,1,8,999,-1,0,-1
92390,-172.64,142.56,92,1,10.5,999,-1,0,-1
92391,-168.81,140.22,92,1,9.5,999,-1,0,-1
92392,-171.37,142.1,92,1,10.5,999,-1,0,-1
92393,-169.84,142.39,92,1,10.5,999,-1,0,-1
92394,-170.96,143.72,92,1,10.5,999,-1,0,-1
92395,-169.53,141.68,92,1,10,999,-1,0,-1
92396,-169.85,145.21,92,1,10.5,999,-1,0,-1
92397,-174.85,141.71,92,1,11,999,-1,0,-1
92398,-171.14,141.82,92,1,10.5,999,-1,0,-1
92399,-168.6,142.88,92,1,10.5,999,-1,0,-1
92400,-187,162.36,92,1,10.5,999,-1,0,-1
92401,-187.61,161.72,92,1,10.5,999,-1,0,-1
92402,-188.06,164.15,92,1,10.5,999,-1,0,-1
92403,-188.6,162.46,92,1,10.5,999,-1,0,-1
92404,-186.95,162.46,92,1,10.5,999,-1,0,-1
92405,-186.44,157.25,92,1,11,999,-1,0,-1
92406,-186.18,160.59,92,1,10.5,999,-1,0,-1
92407,-186.66,164.28,92,1,10.5,999,-1,0,-1
92408,-188.43,159.74,92,1,10.5,999,-1,0,-1
92409,-189.27,163.84,92,1,10.5,999,-1,0,-1
92410,-164.83,-193.19,92,1,9.5,999,-1,0,-1
92411,-162.93,-196.34,92,1,10.5,999,-1,0,-1
92412,-166.15,-198.29,92,1,7,999,-1,0,-1
92413,-160.4,-193.82,92,1,10.5,999,-1,0,-1
92414,-164.95,-194.45,92,1,9.5,999,-1,0,-1
92415,-164.82,-189.43,92,1,8,999,-1,0,-1
92416,-165.72,-192.35,92,1,7,999,-1,0,-1
92417,-162.88,-192.71,92,1,10,999,-1,0,-1
92418,-163.09,-193.1,92,1,10,999,-1,0,-1
92419,-163.97,-195.3,92,1,10,999,-1,0,-1
92420,134.4,21.6,92,1,10,999,-1,0,-1
92421,131.31,24.35,92,1,10.5,999,-1,0,-1
92422,130.49,22.5,92,1,11,999,-1,0,-1
92423,131.7,27.58,92,1,10.5,999,-1,0,-1
92424,131.88,23.49,92,1,10.5,999,-1,0,-1
92425,133.41,24.39,92,1,10.5,999,-1,0,-1
92426,133.13,22.86,92,1,10.5,999,-1,0,-1
92427,129.73,24.49,92,1,11,999,-1,0,-1
92428,134.69,22.63,92,1,9.5,999,-1,0,-1
92429,133.61,24.59,92,1,10,999,-1,0,-1
92430,-75.99,-6.77,92,1,7,999,-1,0,-1
92431,-84.03,-10.45,92,1,15.5,999,-1,0,-1
92432,-82.94,-8.74,92,1,11.5,999,-1,0,-1
92433,-79.81,-11.65,92,1,13,999,-1,0,-1
92434,-84.65,-6.67,92,1,8.5,999,-1,0,-1
92435,-81.14,-11.19,92,1,13.5,999,-1,0,-1
92436,-79.46,-8.21,92,1,8,999,-1,0,-1
92437,-80.35,-11.57,92,1,13.5,999,-1,0,-1
92438,-80.06,-13.87,92,1,15,999,-1,0,-1
92439,-75.86,-9.92,92,1,9,999,-1,0,-1
92440,177.27,-125.45,92,1,6,999,-1,0,-1
92441,180.99,-125.74,92,1,6,999,-1,0,-1
92442,181.17,-129.73,92,1,6,999,-1,0,-1
92443,182.39,-126.25,92,1,6,999,-1,0,-1
92444,175.75,-128.38,92,1,6,999,-1,0,-1
92445,182.02,-125.9,92,1,6,999,-1,0,-1
92446,177.79,-126.69,92,1,6,999,-1,0,-1
92447,178.98,-127.76,92,1,6,999,-1,0,-1
92448,178.4,-126.82,92,1,6,999,-1,0,-1
92449,180.64,-127.97,92,1,6,999,-1,0,-1
92450,86.32,-208.81,92,1,6,999,-1,0,-1
92451,87.12,-205.85,92,1,6,999,-1,0,-1
92452,87.34,-206.78,92,1,6,999,-1,0,-1
92453,87.91,-210.69,92,1,5.5,999,-1,0,-1
92454,90.8,-207.99,92,1,6,999,-1,0,-1
92455,85.31,-205.99,92,1,6,999,-1,0,-1
92456,84.92,-209.28,92,1,6,999,-1,0,-1
92457,85.62,-211.95,92,1,5.5,999,-1,0,-1
92458,87.98,-205.88,92,1,6,999,-1,0,-1
92459,81.03,-205.13,92,1,6,999,-1,0,-1
92460,-63.45,-210.05,92,1,10.5,999,-1,0,-1
92461,-62.95,-207.21,92,1,10.5,999,-1,0,-1
92462,-59.53,-206.42,92,1,10.5,999,-1,0,-1
92463,-63.73,-205.77,92,1,10.5,999,-1,0,-1
92464,-61.66,-207.74,92,1,10.5,999,-1,0,-1
92465,-60.23,-209.72,92,1,10.5,999,-1,0,-1
92466,-64.68,-205.53,92,1,10.5,999,-1,0,-1
92467,-60.61,-209.69,92,1,10.5,999,-1,0,-1
92468,-65.49,-207.56,92,1,10,999,-1,0,-1
92469,-61.81,-206.78,92,1,10.5,999,-1,0,-1
92470,-0.53,-48.99,92,1,19,999,-1,0,-1
92471,1.25,-52.13,92,1,17,999,-1,0,-1
92472,3.82,-46.89,92,1,16,999,-1,0,-1
92473,-4.25,-48.79,92,1,20,999,-1,0,-1
92474,1.78,-51.22,92,1,16,999,-1,0,-1
92475,-2.31,-45.93,92,1,19,999,-1,0,-1
92476,0.63,-46.3,92,1,17,999,-1,0,-1
92477,-1.75,-46.76,92,1,19,999,-1,0,-1
92478,-0.46,-51.19,92,1,18,999,-1,0,-1
92479,1.63,-49.28,92,1,17,999,-1,0,-1
92480,-41.72,236.48,92,1,5.5,999,-1,0,-1
92481,-37.74,234.24,92,1,5.5,999,-1,0,-1
92482,-34.11,236.91,92,1,5.5,999,-1,0,-1
92483,-36.17,236.91,92,1,5.5,999,-1,0,-1
92484,-41.44,234.19,92,1,5.5,999,-1,0,-1
92485,-34.38,237.5,92,1,5.5,999,-1,0,-1
92486,-38.37,235.27,92,1,5.5,999,-1,0,-1
92487,-36.82,237.83,92,1,5.5,999,-1,0,-1
92488,-40.72,234.67,92,1,5.5,999,-1,0,-1
92489,-36.96,239.71,92,1,5.5,999,-1,0,-1
92490,-82.52,28.41,92,1,5.5,999,-1,0,-1
92491,-80.54,31.63,92,1,5.5,999,-1,0,-1
92492,-81.2,31.37,92,1,5.5,999,-1,0,-1
92493,-77.31,35.3,92,1,5.5,999,-1,0,-1
92494,-82.79,31.27,92,1,5.5,999,-1,0,-1
92495,-81.47,28.73,92,1,5.5,999,-1,0,-1
92496,-83.06,32.46,92,1,5.5,999,-1,0,-1
92497,-80.59,35.59,92,1,5.5,999,-1,0,-1
92498,-77.91,32.94,92,1,5.5,999,-1,0,-1
92499,-76.93,36.08,92,1,5.5,999,-1,0,-1
92500,-77.7,-114.44,92,1,8,999,-1,0,-1
92501,-77.83,-116.89,92,1,7,999,-1,0,-1
92502,-78.62,-110.67,92,1,9.5,999,-1,0,-1
92503,-81.21,-117.2,92,1,9,999,-1,0,-1
92504,-79.53,-114.61,92,1,9,999,-1,0,-1
92505,-81.17,-114.65,92,1,9.5,999,-1,0,-1
92506,-79.1,-112.35,92,1,8.5,999,-1,0,-1
92507,-78.03,-112.97,92,1,8.5,999,-1,0,-1
92508,-78.87,-111.82,92,1,8.5,999,-1,0,-1
92509,-79.66,-114.03,92,1,9,999,-1,0,-1
92510,109.18,209.87,92,1,6.5,999,-1,0,-1
92511,107.81,212.24,92,1,6.5,999,-1,0,-1
92512,109.33,208.88,92,1,6.5,999,-1,0,-1
92513,107.11,209.53,92,1,6.5,999,-1,0,-1
92514,108.31,211.72,92,1,6.5,999,-1,0,-1
92515,109.77,208.28,92,1,6.5,999,-1,0,-1
92516,110.73,211.03,92,1,6.5,999,-1,0,-1
92517,107.73,207.62,92,1,6.5,999,-1,0,-1
92518,109.9,207.96,92,1,6.5,999,-1,0,-1
92519,110.22,211.51,92,1,6.5,999,-1,0,-1
92520,-100.48,213.8,92,1,5.5,999,-1,0,-1
92521,-95.25,212.26,92,1,5.5,999,-1,0,-1
92522,-97.29,218.27,92,1,5.5,999,-1,0,-1
92523,-97.01,216.37,92,1,5.5,999,-1,0,-1
92524,-97.73,217.32,92,1,5.5,999,-1,0,-1
92525,-98.47,216.23,92,1,5.5,999,-1,0,-1
92526,-99.16,213.09,92,1,5.5,999,-1,0,-1
92527,-98.47,216.08,92,1,5.5,999,-1,0,-1
92528,-99.24,214.48,92,1,5.5,999,-1,0,-1
92529,-96.57,219.69,92,1,5.5,999,-1,0,-1
92530,-18.03,-97.53,92,1,6,999,-1,0,-1
92531,-13.84,-95.66,92,1,6,999,-1,0,-1
92532,-15.65,-95.53,92,1,6,999,-1,0,-1
92533,-18.64,-97.08,92,1,6,999,-1,0,-1
92534,-13.69,-90.51,92,1,6,999,-1,0,-1
92535,-18.04,-94.67,92,1,6,999,-1,0,-1
92536,-17.49,-98.56,92,1,6,999,-1,0,-1
92537,-15.67,-97.67,92,1,6,999,-1,0,-1
92538,-20.43,-99.15,92,1,6,999,-1,0,-1
92539,-13.24,-94.4,92,1,6,999,-1,0,-1
92540,-8.13,-39.31,92,1,15.5,999,-1,0,-1
92541,-8.85,-39.36,92,1,15.5,999,-1,0,-1
92542,-8.26,-34.46,92,1,11.5,999,-1,0,-1
92543,-6.34,-41.38,92,1,16,999,-1,0,-1
92544,-4.02,-37.73,92,1,15.5,999,-1,0,-1
92545,-10.63,-36.65,92,1,14,999,-1,0,-1
92546,-8.4,-37.47,92,1,14.5,999,-1,0,-1
92547,-6.71,-36.78,92,1,12.5,999,-1,0,-1
92548,-10.46,-39.72,92,1,15.5,999,-1,0,-1
92549,-8.29,-40.14,92,1,15.5,999,-1,0,-1
92550,-38.87,67.64,92,1,5.5,999,-1,0,-1
92551,-40.89,66.71,92,1,5.5,999,-1,0,-1
92552,-40.48,69.76,92,1,5.5,999,-1,0,-1
92553,-38.05,66.95,92,1,5.5,999,-1,0,-1
92554,-39.96,66.93,92,1,5.5,999,-1,0,-1
92555,-38.93,70.46,92,1,5.5,999,-1,0,-1
92556,-39.53,66.23,92,1,5.5,999,-1,0,-1
92557,-35.6,64.89,92,1,5.5,999,-1,0,-1
92558,-37.33,65.58,92,1,5.5,999,-1,0,-1
92559,-34.82,63.07,92,1,5.5,999,-1,0,-1
92560,32.95,-103.92,92,1,5.5,999,-1,0,-1
92561,35.6,-106.12,92,1,5.5,999,-1,0,-1
92562,35.43,-100.76,92,1,5.5,999,-1,0,-1
92563,36.96,-104.65,92,1,5.5,999,-1,0,-1
92564,38.29,-105.32,92,1,5.5,999,-1,0,-1
92565,37.59,-101.73,92,1,5.5,999,-1,0,-1
92566,35.58,-106,92,1,5.5,999,-1,0,-1
92567,38.5,-105.04,92,1,5.5,999,-1,0,-1
92568,34.7,-101.36,92,1,5.5,999,-1,0,-1
92569,32.59,-106.43,92,1,5.5,999,-1,0,-1
92570,-180.48,153.37,92,1,15.5,999,-1,0,-1
92571,-183.77,154.78,92,1,15,999,-1,0,-1
92572,-182.49,154.46,92,1,15.5,999,-1,0,-1
92573,-182.14,157.45,92,1,14.5,999,-1,0,-1
92574,-181.41,152.31,92,1,15.5,999,-1,0,-1
92575,-182.27,154.46,92,1,15.5,999,-1,0,-1
92576,-181.69,155.16,92,1,15.5,999,-1,0,-1
92577,-180.34,153.75,92,1,15.5,999,-1,0,-1
92578,-179.73,150.56,92,1,15.5,999,-1,0,-1
92579,-181.26,153.01,92,1,15.5,999,-1,0,-1
92580,83.59,-144.13,92,1,6,999,-1,0,-1
92581,80.48,-142.5,92,1,6,999,-1,0,-1
92582,81.98,-143.29,92,1,6,999,-1,0,-1
92583,85.09,-143.2,92,1,6,999,-1,0,-1
92584,82.39,-144.33,92,1,6,999,-1,0,-1
92585,82.07,-144.91,92,1,6,999,-1,0,-1
92586,80.5,-146.42,92,1,6,999,-1,0,-1
92587,78.93,-144.96,92,1,6,999,-1,0,-1
92588,78.86,-143.47,92,1,6,999,-1,0,-1
92589,85.28,-142.22,92,1,6,999,-1,0,-1
92590,219.47,-112.79,92,1,5.5,999,-1,0,-1
92591,216.6,-111.31,92,1,5.5,999,-1,0,-1
92592,218.81,-110.58,92,1,5.5,999,-1,0,-1
92593,221.9,-108.12,92,1,5.5,999,-1,0,-1
92594,216.36,-110.57,92,1,5.5,999,-1,0,-1
92595,221.72,-110.42,92,1,5.5,999,-1,0,-1
92596,217.08,-110.33,92,1,5.5,999,-1,0,-1
92597,218.08,-110.07,92,1,5.5,999,-1,0,-1
92598,219.08,-114.61,92,1,5.5,999,-1,0,-1
92599,222.2,-111.42,92,1,5.5,999,-1,0,-1
92600,-33.6,119.32,92,1,5.5,999,-1,0,-1
92601,-35.4,113.21,92,1,5.5,999,-1,0,-1
92602,-36.76,114.66,92,1,5.5,999,-1,0,-1
92603,-34.1,115.26,92,1,5.5,999,-1,0,-1
92604,-39.54,113.68,92,1,5.5,999,-1,0,-1
92605,-31.4,114.49,92,1,5.5,999,-1,0,-1
92606,-34.09,117.24,92,1,5.5,999,-1,0,-1
92607,-35.72,118.54,92,1,5.5,999,-1,0,-1
92608,-33.98,114.57,92,1,5.5,999,-1,0,-1
92609,-38.38,112.3,92,1,5.5,999,-1,0,-1
92610,-60,-144.23,92,1,6,999,-1,0,-1
92611,-59.76,-146.28,92,1,7,999,-1,0,-1
92612,-54.98,-153,92,1,11,999,-1,0,-1
92613,-57.64,-150.57,92,1,10.5,999,-1,0,-1
92614,-59.88,-146.43,92,1,7,999,-1,0,-1
92615,-58.89,-147.03,92,1,8,999,-1,0,-1
92616,-55.05,-148.88,92,1,10,999,-1,0,-1
92617,-60.17,-149.41,92,1,10.5,999,-1,0,-1
92618,-60.62,-150.23,92,1,10.5,999,-1,0,-1
92619,-59.47,-147.19,92,1,8,999,-1,0,-1
92620,-67.59,202.85,92,1,5.5,999,-1,0,-1
92621,-69.88,204.78,92,1,5.5,999,-1,0,-1
92622,-67.11,200.12,92,1,5.5,999,-1,0,-1
92623,-73.69,202.47,92,1,5.5,999,-1,0,-1
92624,-64.14,201.85,92,1,5.5,999,-1,0,-1
92625,-67.72,203.71,92,1,5.5,999,-1,0,-1
92626,-70.91,204.82,92,1,5.5,999,-1,0,-1
92627,-68.97,206.53,92,1,5.5,999,-1,0,-1
92628,-68.77,202.83,92,1,5.5,999,-1,0,-1
92629,-64.92,201.65,92,1,5.5,999,-1,0,-1
92630,28.88,135.8,92,1,6,999,-1,0,-1
92631,29.97,135.9,92,1,6,999,-1,0,-1
92632,25.17,141.7,92,1,6,999,-1,0,-1
92633,26.78,137.69,92,1,6,999,-1,0,-1
92634,30.45,137.36,92,1,6,999,-1,0,-1
92635,27.39,135.23,92,1,6,999,-1,0,-1
92636,28.29,138.1,92,1,6,999,-1,0,-1
92637,29.65,141.31,92,1,5.5,999,-1,0,-1
92638,28.08,139.03,92,1,6,999,-1,0,-1
92639,27.66,137.05,92,1,6,999,-1,0,-1
92640,-97.54,-120.03,92,1,6.5,999,-1,0,-1
92641,-101.31,-119.31,92,1,5.5,999,-1,0,-1
92642,-103.28,-118.96,92,1,5.5,999,-1,0,-1
92643,-101.39,-123.91,92,1,5.5,999,-1,0,-1
92644,-96.7,-123.76,92,1,6.5,999,-1,0,-1
92645,-100.3,-118.9,92,1,5.5,999,-1,0,-1
92646,-95.2,-122.39,92,1,6.5,999,-1,0,-1
92647,-95.58,-119.62,92,1,6.5,999,-1,0,-1
92648,-97.55,-122.85,92,1,6.5,999,-1,0,-1
92649,-99.34,-122.37,92,1,6.5,999,-1,0,-1
92650,15.02,-38.56,92,1,10.5,999,-1,0,-1
92651,12.54,-38.06,92,1,12,999,-1,0,-1
92652,8.41,-37.68,92,1,16,999,-1,0,-1
92653,11.63,-40.47,92,1,13,999,-1,0,-1
92654,9.55,-38.24,92,1,15,999,-1,0,-1
92655,13.04,-35.52,92,1,10,999,-1,0,-1
92656,12.58,-40.66,92,1,12,999,-1,0,-1
92657,13.01,-39.17,92,1,12,999,-1,0,-1
92658,11.13,-38.44,92,1,14.5,999,-1,0,-1
92659,11.66,-37.56,92,1,13,999,-1,0,-1
92660,141.7,211.04,92,1,5.5,999,-1,0,-1
92661,144.18,213.57,92,1,5.5,999,-1,0,-1
92662,137.52,212.43,92,1,5.5,999,-1,0,-1
92663,140.11,215.15,92,1,5.5,999,-1,0,-1
92664,140.88,212.69,92,1,5.5,999,-1,0,-1
92665,137.98,213.24,92,1,5.5,999,-1,0,-1
92666,139.18,214.17,92,1,5.5,999,-1,0,-1
92667,138.96,214.01,92,1,5.5,999,-1,0,-1
92668,143.15,211.65,92,1,5.5,999,-1,0,-1
92669,139.69,211.87,92,1,5.5,999,-1,0,-1
92670,157.27,-169.03,92,1,6,999,-1,0,-1
92671,159.89,-169.28,92,1,5.5,999,-1,0,-1
92672,159.57,-170.32,92,1,5.5,999,-1,0,-1
92673,162.1,-171.36,92,1,5.5,999,-1,0,-1
92674,161.3,-172.56,92,1,5.5,999,-1,0,-1
92675,159.34,-172.89,92,1,5.5,999,-1,0,-1
92676,162.58,-170.9,92,1,5.5,999,-1,0,-1
92677,161.63,-171.67,92,1,5.5,999,-1,0,-1
92678,162.93,-169.75,92,1,5.5,999,-1,0,-1
92679,164.47,-171.31,92,1,5.5,999,-1,0,-1
92680,73.51,-40.62,92,1,5.5,999,-1,0,-1
92681,72.39,-39.36,92,1,5.5,999,-1,0,-1
92682,71.34,-42.24,92,1,5.5,999,-1,0,-1
92683,73.98,-42.69,92,1,5.5,999,-1,0,-1
92684,74.56,-38.64,92,1,5.5,999,-1,0,-1
92685,77.15,-42.09,92,1,5.5,999,-1,0,-1
92686,72.82,-46.71,92,1,5.5,999,-1,0,-1
92687,75.69,-41.44,92,1,5.5,999,-1,0,-1
92688,79.59,-40.28,92,1,6,999,-1,0,-1
92689,69.89,-39.05,92,1,5.5,999,-1,0,-1
92690,18.53,14.93,92,1,5.5,999,-1,0,-1
92691,20.65,21.69,92,1,5.5,999,-1,0,-1
92692,17.4,21.49,92,1,5.5,999,-1,0,-1
92693,22.03,23.44,92,1,5.5,999,-1,0,-1
92694,18.94,16.83,92,1,5.5,999,-1,0,-1
92695,16.69,22.29,92,1,5.5,999,-1,0,-1
92696,19.22,16.46,92,1,5.5,999,-1,0,-1
92697,16.47,17.37,92,1,5.5,999,-1,0,-1
92698,19.06,17.31,92,1,5.5,999,-1,0,-1
92699,17.4,18.47,92,1,5.5,999,-1,0,-1
92700,234.94,-180.68,92,1,5.5,999,-1,0,-1
92701,242.24,-180.94,92,1,5.5,999,-1,0,-1
92702,238,-182.12,92,1,5.5,999,-1,0,-1
92703,241.35,-180.65,92,1,5.5,999,-1,0,-1
92704,236.92,-186.12,92,1,5.5,999,-1,0,-1
92705,236.2,-180.58,92,1,5.5,999,-1,0,-1
92706,238.25,-181.98,92,1,5.5,999,-1,0,-1
92707,239.83,-180.97,92,1,5.5,999,-1,0,-1
92708,239.44,-183.08,92,1,5.5,999,-1,0,-1
92709,235.14,-180.29,92,1,5.5,999,-1,0,-1
92710,213.18,-160.05,92,1,5.5,999,-1,0,-1
92711,212.77,-163.18,92,1,5.5,999,-1,0,-1
92712,215.42,-161.39,92,1,5.5,999,-1,0,-1
92713,213.3,-163.03,92,1,5.5,999,-1,0,-1
92714,217.51,-160.09,92,1,5.5,999,-1,0,-1
92715,216.6,-160.65,92,1,5.5,999,-1,0,-1
92716,214.04,-159.21,92,1,5.5,999,-1,0,-1
92717,216.41,-158.24,92,1,5.5,999,-1,0,-1
92718,215.06,-157.49,92,1,5.5,999,-1,0,-1
92719,216.27,-159.64,92,1,5.5,999,-1,0,-1
92720,-49.92,-218.3,92,1,10.5,999,-1,0,-1
92721,-56.29,-220.96,92,1,10.5,999,-1,0,-1
92722,-55.24,-218.1,92,1,10.5,999,-1,0,-1
92723,-51.55,-215.86,92,1,10.5,999,-1,0,-1
92724,-52.21,-215.53,92,1,10.5,999,-1,0,-1
92725,-51.19,-217.83,92,1,10.5,999,-1,0,-1
92726,-54.71,-217.12,92,1,10.5,999,-1,0,-1
92727,-51.03,-212.95,92,1,10.5,999,-1,0,-1
92728,-50.98,-214.58,92,1,10.5,999,-1,0,-1
92729,-53.72,-218.54,92,1,10.5,999,-1,0,-1
92730,-195.83,-206.48,92,1,6,999,-1,0,-1
92731,-193.62,-201.98,92,1,6,999,-1,0,-1
92732,-191.42,-207.5,92,1,6,999,-1,0,-1
92733,-190.66,-206.37,92,1,6,999,-1,0,-1
92734,-191.15,-204.33,92,1,6,999,-1,0,-1
92735,-192.98,-206.73,92,1,6,999,-1,0,-1
92736,-192.19,-205.55,92,1,6,999,-1,0,-1
92737,-195.9,-203.47,92,1,6,999,-1,0,-1
92738,-194.54,-208.51,92,1,6,999,-1,0,-1
92739,-190.29,-203.69,92,1,6,999,-1,0,-1
92740,-16.82,-54.15,92,1,11.5,999,-1,0,-1
92741,-18.76,-58.58,92,1,6.5,999,-1,0,-1
92742,-18.73,-54.28,92,1,11.5,999,-1,0,-1
92743,-19.04,-54.56,92,1,11,999,-1,0,-1
92744,-17.74,-56.04,92,1,9,999,-1,0,-1
92745,-21.71,-52.01,92,1,9,999,-1,0,-1
92746,-20.98,-56.58,92,1,5.5,999,-1,0,-1
92747,-15.62,-54.2,92,1,12,999,-1,0,-1
92748,-17.38,-58.05,92,1,8.5,999,-1,0,-1
92749,-18.38,-54.79,92,1,11.5,999,-1,0,-1
92750,-219.01,56.44,92,1,5.5,999,-1,0,-1
92751,-217.59,56,92,1,5.5,999,-1,0,-1
92752,-216.43,58.02,92,1,5.5,999,-1,0,-1
92753,-215.34,55.15,92,1,5.5,999,-1,0,-1
92754,-216.07,54.81,92,1,5.5,999,-1,0,-1
92755,-215.3,55.75,92,1,5.5,999,-1,0,-1
92756,-217.06,51.05,92,1,5.5,999,-1,0,-1
92757,-217.21,62.32,92,1,5.5,999,-1,0,-1
92758,-218.29,55.68,92,1,5.5,999,-1,0,-1
92759,-218.43,58.35,92,1,5.5,999,-1,0,-1
92760,-139.44,6.57,92,1,11,999,-1,0,-1
92761,-139.75,5.62,92,1,11,999,-1,0,-1
92762,-138.42,4.68,92,1,10.5,999,-1,0,-1
92763,-139.93,2.76,92,1,10.5,999,-1,0,-1
